estimator_study_id,source_study_id,study_id,domain,cipher,round,k,seed,control_type,n_samples_total,pca_components,explained_variance_sum,projection_id,sample_selection_hash,pair_shuffle_k1_identical,mmd2,mmd_permutation_p,mmd_permutation_null_median,mmd_permutation_null_q95,mmd_control_null_median,mmd_excess_null,mmd_kernel,mmd_bandwidth,mmd_bandwidth_scope,mmd_samples_per_distribution,source_config_hash,estimator_protocol_hash,estimator_job_hash,status
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,4,202,D1_vs_D1,10000,16,0.032938215881586075,49d1d7e6712900988de146cbce90212ab1cf858848ed39e71b1afbfd9beefb96,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.005299501121044159,0.4,0.004896512255072594,0.007616993458941578,0.004349148250184953,0.0009503528708592057,rbf,3.4613399505615234,shared_main_reference,100,b432ae191849235a2a8cf1b9be44a3d7af774230329d3911fd042113fbb6786f,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,60e55965ace120ac3d3f9537ba68063c981e527cbc91f94f9135eda40bb8248f,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,4,202,pair_shuffled,10000,16,0.032938215881586075,49d1d7e6712900988de146cbce90212ab1cf858848ed39e71b1afbfd9beefb96,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.011674701236188412,0.1,0.0068301125429570675,0.010932074207812541,0.004349148250184953,0.0073255529860034585,rbf,3.4613399505615234,shared_main_reference,100,b432ae191849235a2a8cf1b9be44a3d7af774230329d3911fd042113fbb6786f,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,60e55965ace120ac3d3f9537ba68063c981e527cbc91f94f9135eda40bb8248f,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,4,203,D0_vs_D0,10000,16,0.03296482563018799,b61422cb4b276ac451ecef3a1cc2d045fd61e4886b953be39bbde1b6645113c1,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.002806569216772914,1.0,0.005637543275952339,0.007641518767923115,0.0037544359220191836,-0.0009478667052462697,rbf,3.4845962524414062,shared_main_reference,100,8b641980927b83e6bbcd8087f55d8c73b38626ebcd5382745a9dc92294305607,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e3492d883a372fc42c4da4bdc65ae7d35d43c999eaf3b16f10c1fcf85b1fea45,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,4,203,D1_vs_D0,10000,16,0.03296482563018799,b61422cb4b276ac451ecef3a1cc2d045fd61e4886b953be39bbde1b6645113c1,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.007033831439912319,0.75,0.007686028257012367,0.01295013148337602,0.0037544359220191836,0.0032793955178931355,rbf,3.4845962524414062,shared_main_reference,100,8b641980927b83e6bbcd8087f55d8c73b38626ebcd5382745a9dc92294305607,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e3492d883a372fc42c4da4bdc65ae7d35d43c999eaf3b16f10c1fcf85b1fea45,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,4,203,D1_vs_D1,10000,16,0.03296482563018799,b61422cb4b276ac451ecef3a1cc2d045fd61e4886b953be39bbde1b6645113c1,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.004702302627265453,0.7,0.005150194279849529,0.00810278104618191,0.0037544359220191836,0.0009478667052462697,rbf,3.4845962524414062,shared_main_reference,100,8b641980927b83e6bbcd8087f55d8c73b38626ebcd5382745a9dc92294305607,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e3492d883a372fc42c4da4bdc65ae7d35d43c999eaf3b16f10c1fcf85b1fea45,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,4,203,pair_shuffled,10000,16,0.03296482563018799,b61422cb4b276ac451ecef3a1cc2d045fd61e4886b953be39bbde1b6645113c1,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.010609624907374382,0.15,0.0064025502651929855,0.011016662418842315,0.0037544359220191836,0.006855188985355198,rbf,3.4845962524414062,shared_main_reference,100,8b641980927b83e6bbcd8087f55d8c73b38626ebcd5382745a9dc92294305607,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e3492d883a372fc42c4da4bdc65ae7d35d43c999eaf3b16f10c1fcf85b1fea45,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,201,D0_vs_D0,10000,16,0.018566131591796875,ef8b16d7ac69676e8bda9a7fa2fe8825cb38bcb426802d7c99fd3dbd0f7649cd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.007134776096791029,0.1,0.00509291049093008,0.0064192030113190395,0.006294171791523695,0.000840604305267334,rbf,3.720729351043701,shared_main_reference,100,b8448febd1de49c577fbfdddcf7fa4742f8965da97faf5d9d2f9c8ca82403aad,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,694d53029a376eb6d35c2fd9f25d9207004a13d826143eeb955c80bd39eb2408,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,201,D1_vs_D0,10000,16,0.018566131591796875,ef8b16d7ac69676e8bda9a7fa2fe8825cb38bcb426802d7c99fd3dbd0f7649cd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.00906775426119566,0.35,0.007979584857821465,0.01117303920909762,0.006294171791523695,0.0027735824696719646,rbf,3.720729351043701,shared_main_reference,100,b8448febd1de49c577fbfdddcf7fa4742f8965da97faf5d9d2f9c8ca82403aad,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,694d53029a376eb6d35c2fd9f25d9207004a13d826143eeb955c80bd39eb2408,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,201,D1_vs_D1,10000,16,0.018566131591796875,ef8b16d7ac69676e8bda9a7fa2fe8825cb38bcb426802d7c99fd3dbd0f7649cd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.005453567486256361,0.4,0.005112750455737114,0.006856032600626349,0.006294171791523695,-0.000840604305267334,rbf,3.720729351043701,shared_main_reference,100,b8448febd1de49c577fbfdddcf7fa4742f8965da97faf5d9d2f9c8ca82403aad,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,694d53029a376eb6d35c2fd9f25d9207004a13d826143eeb955c80bd39eb2408,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,201,pair_shuffled,10000,16,0.018566131591796875,ef8b16d7ac69676e8bda9a7fa2fe8825cb38bcb426802d7c99fd3dbd0f7649cd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.01333645824342966,0.05,0.006724139675498009,0.00948799373582005,0.006294171791523695,0.007042286451905966,rbf,3.720729351043701,shared_main_reference,100,b8448febd1de49c577fbfdddcf7fa4742f8965da97faf5d9d2f9c8ca82403aad,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,694d53029a376eb6d35c2fd9f25d9207004a13d826143eeb955c80bd39eb2408,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,202,D0_vs_D0,10000,16,0.01855461299419403,29ea0854a2b651f7432c572148839f8f18aea2e9edc84730fb464e6b2d31890e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.006588284857571125,0.15,0.003945345990359783,0.006824444048106669,0.005151222343556583,0.001437062514014542,rbf,3.7091336250305176,shared_main_reference,100,6a5f9cfdb896046966f34ce65c57a43017ccc880a2660e42b756263c6b1d2c72,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,4ec1349848af06a2fd27abd1221395b078c76099980783ef97a29d27f0f60ca4,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,202,D1_vs_D0,10000,16,0.01855461299419403,29ea0854a2b651f7432c572148839f8f18aea2e9edc84730fb464e6b2d31890e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.007497986312955618,0.55,0.007746851071715355,0.01225668266415596,0.005151222343556583,0.002346763969399035,rbf,3.7091336250305176,shared_main_reference,100,6a5f9cfdb896046966f34ce65c57a43017ccc880a2660e42b756263c6b1d2c72,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,4ec1349848af06a2fd27abd1221395b078c76099980783ef97a29d27f0f60ca4,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,202,D1_vs_D1,10000,16,0.01855461299419403,29ea0854a2b651f7432c572148839f8f18aea2e9edc84730fb464e6b2d31890e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.003714159829542041,0.95,0.0049527231603860855,0.00656545991078019,0.005151222343556583,-0.001437062514014542,rbf,3.7091336250305176,shared_main_reference,100,6a5f9cfdb896046966f34ce65c57a43017ccc880a2660e42b756263c6b1d2c72,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,4ec1349848af06a2fd27abd1221395b078c76099980783ef97a29d27f0f60ca4,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,202,pair_shuffled,10000,16,0.01855461299419403,29ea0854a2b651f7432c572148839f8f18aea2e9edc84730fb464e6b2d31890e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.014441548846662045,0.05,0.006300742272287607,0.010176632460206747,0.005151222343556583,0.009290326503105462,rbf,3.7091336250305176,shared_main_reference,100,6a5f9cfdb896046966f34ce65c57a43017ccc880a2660e42b756263c6b1d2c72,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,4ec1349848af06a2fd27abd1221395b078c76099980783ef97a29d27f0f60ca4,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,203,D0_vs_D0,10000,16,0.018525084480643272,505c3721fe8c6629307dcd776f08a8be1d3534741ff800228ee18199a739b65b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0052027287892997265,0.6,0.0055253589525818825,0.008401343598961828,0.004730376647785306,0.0004723521415144205,rbf,3.7021920680999756,shared_main_reference,100,c17a166ce3c965a51d2623ff7a47eb532a54121ba6baca31563ef0c134dc394a,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e739823d728c5c2f6e0c67841bc819cb26998aa6a7e0403512c49f0593d5959c,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,203,D1_vs_D0,10000,16,0.018525084480643272,505c3721fe8c6629307dcd776f08a8be1d3534741ff800228ee18199a739b65b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.009122890420258045,0.25,0.008401092141866684,0.011592691205441949,0.004730376647785306,0.004392513772472739,rbf,3.7021920680999756,shared_main_reference,100,c17a166ce3c965a51d2623ff7a47eb532a54121ba6baca31563ef0c134dc394a,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e739823d728c5c2f6e0c67841bc819cb26998aa6a7e0403512c49f0593d5959c,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,203,D1_vs_D1,10000,16,0.018525084480643272,505c3721fe8c6629307dcd776f08a8be1d3534741ff800228ee18199a739b65b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0042580245062708855,0.65,0.005360724404454231,0.008213860727846621,0.004730376647785306,-0.0004723521415144205,rbf,3.7021920680999756,shared_main_reference,100,c17a166ce3c965a51d2623ff7a47eb532a54121ba6baca31563ef0c134dc394a,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e739823d728c5c2f6e0c67841bc819cb26998aa6a7e0403512c49f0593d5959c,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,8,203,pair_shuffled,10000,16,0.018525084480643272,505c3721fe8c6629307dcd776f08a8be1d3534741ff800228ee18199a739b65b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.02064795047044754,0.05,0.0077865696512162685,0.009214050509035588,0.004730376647785306,0.015917573822662234,rbf,3.7021920680999756,shared_main_reference,100,c17a166ce3c965a51d2623ff7a47eb532a54121ba6baca31563ef0c134dc394a,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e739823d728c5c2f6e0c67841bc819cb26998aa6a7e0403512c49f0593d5959c,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,201,D0_vs_D0,10000,16,0.011554534547030926,25711269051f48bea116f7034d513fae3b8533923a95223cb4a4d9d87e3b0603,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.005227676592767239,0.4,0.00440678745508194,0.006641266960650677,0.0036559858126565814,0.0015716907801106572,rbf,4.138445854187012,shared_main_reference,100,396582cf37d0fee400dafddedc89c4ff4710bb7d61f72e7b7fdeb79df926ef44,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,8ba80c8a6fec2f4c3de4f02f8a2c320d2ed0861615e1377d4f8a4e3a6cf5d59e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,201,D1_vs_D0,10000,16,0.011554534547030926,25711269051f48bea116f7034d513fae3b8533923a95223cb4a4d9d87e3b0603,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.007987401448190212,0.35,0.007211647927761078,0.01058937413617968,0.0036559858126565814,0.004331415635533631,rbf,4.138445854187012,shared_main_reference,100,396582cf37d0fee400dafddedc89c4ff4710bb7d61f72e7b7fdeb79df926ef44,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,8ba80c8a6fec2f4c3de4f02f8a2c320d2ed0861615e1377d4f8a4e3a6cf5d59e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,201,D1_vs_D1,10000,16,0.011554534547030926,25711269051f48bea116f7034d513fae3b8533923a95223cb4a4d9d87e3b0603,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.002084295032545924,0.95,0.004368718713521957,0.00620630537159741,0.0036559858126565814,-0.0015716907801106572,rbf,4.138445854187012,shared_main_reference,100,396582cf37d0fee400dafddedc89c4ff4710bb7d61f72e7b7fdeb79df926ef44,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,8ba80c8a6fec2f4c3de4f02f8a2c320d2ed0861615e1377d4f8a4e3a6cf5d59e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,201,pair_shuffled,10000,16,0.011554534547030926,25711269051f48bea116f7034d513fae3b8533923a95223cb4a4d9d87e3b0603,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.01608544960618019,0.05,0.0056204963475465775,0.00885752011090517,0.0036559858126565814,0.01242946379352361,rbf,4.138445854187012,shared_main_reference,100,396582cf37d0fee400dafddedc89c4ff4710bb7d61f72e7b7fdeb79df926ef44,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,8ba80c8a6fec2f4c3de4f02f8a2c320d2ed0861615e1377d4f8a4e3a6cf5d59e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,202,D0_vs_D0,10000,16,0.011560177430510521,92113bb2a39673a87ceb0b6d47aa740ea48e0b106a9ae87312aa94ea19217b2a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0030019800178706646,0.9,0.004369410686194897,0.005572234885767102,0.005230981158092618,-0.0022290011402219534,rbf,4.135122299194336,shared_main_reference,100,f5c38c096e650d593f0263500f83be6ada8c7f6b9b852112c8c63d5193902aec,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,794da0c25a7e576f68ca6cdf5192904967aa2f0102d9b86e9e6261c7c0d2e856,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,202,D1_vs_D0,10000,16,0.011560177430510521,92113bb2a39673a87ceb0b6d47aa740ea48e0b106a9ae87312aa94ea19217b2a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.008018041029572487,0.45,0.00731388246640563,0.010482277628034352,0.005230981158092618,0.002787059871479869,rbf,4.135122299194336,shared_main_reference,100,f5c38c096e650d593f0263500f83be6ada8c7f6b9b852112c8c63d5193902aec,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,794da0c25a7e576f68ca6cdf5192904967aa2f0102d9b86e9e6261c7c0d2e856,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,202,D1_vs_D1,10000,16,0.011560177430510521,92113bb2a39673a87ceb0b6d47aa740ea48e0b106a9ae87312aa94ea19217b2a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.007459982298314571,0.05,0.004049031995236874,0.0063453475013375265,0.005230981158092618,0.0022290011402219534,rbf,4.135122299194336,shared_main_reference,100,f5c38c096e650d593f0263500f83be6ada8c7f6b9b852112c8c63d5193902aec,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,794da0c25a7e576f68ca6cdf5192904967aa2f0102d9b86e9e6261c7c0d2e856,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,202,pair_shuffled,10000,16,0.011560177430510521,92113bb2a39673a87ceb0b6d47aa740ea48e0b106a9ae87312aa94ea19217b2a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.01708095334470272,0.05,0.006046961061656475,0.007805578690022221,0.005230981158092618,0.011849972186610103,rbf,4.135122299194336,shared_main_reference,100,f5c38c096e650d593f0263500f83be6ada8c7f6b9b852112c8c63d5193902aec,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,794da0c25a7e576f68ca6cdf5192904967aa2f0102d9b86e9e6261c7c0d2e856,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,203,D0_vs_D0,10000,16,0.011582011356949806,313890093ef2ecaaf5d0c04b15264c74fa614dd5ddd4a46714306ea3bf8131dd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.003562403377145529,0.7,0.004174361936748028,0.006387262511998415,0.003709087264724076,-0.000146683887578547,rbf,4.159454822540283,shared_main_reference,100,a78e190f564a618ef3950bf4c52c865aabab33b76dbe4d52de2f404659512ed4,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,42c65f7a466c6dc4cec52d397c8957fa6fca52cdeffe755637c74368e1f2d5ec,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,203,D1_vs_D0,10000,16,0.011582011356949806,313890093ef2ecaaf5d0c04b15264c74fa614dd5ddd4a46714306ea3bf8131dd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.012803143821656704,0.1,0.00755205238237977,0.01159732295200228,0.003709087264724076,0.009094056556932628,rbf,4.159454822540283,shared_main_reference,100,a78e190f564a618ef3950bf4c52c865aabab33b76dbe4d52de2f404659512ed4,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,42c65f7a466c6dc4cec52d397c8957fa6fca52cdeffe755637c74368e1f2d5ec,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,203,D1_vs_D1,10000,16,0.011582011356949806,313890093ef2ecaaf5d0c04b15264c74fa614dd5ddd4a46714306ea3bf8131dd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.003855771152302623,0.75,0.004727181047201157,0.006057065166532993,0.003709087264724076,0.000146683887578547,rbf,4.159454822540283,shared_main_reference,100,a78e190f564a618ef3950bf4c52c865aabab33b76dbe4d52de2f404659512ed4,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,42c65f7a466c6dc4cec52d397c8957fa6fca52cdeffe755637c74368e1f2d5ec,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,16,203,pair_shuffled,10000,16,0.011582011356949806,313890093ef2ecaaf5d0c04b15264c74fa614dd5ddd4a46714306ea3bf8131dd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.020913001149892807,0.05,0.005172066856175661,0.007741023879498242,0.003709087264724076,0.01720391388516873,rbf,4.159454822540283,shared_main_reference,100,a78e190f564a618ef3950bf4c52c865aabab33b76dbe4d52de2f404659512ed4,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,42c65f7a466c6dc4cec52d397c8957fa6fca52cdeffe755637c74368e1f2d5ec,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,32,201,D0_vs_D0,10000,16,0.007614328991621733,772e3a75ad627fbb2a4fec19c5962509b6c25f905317d4e769586b69656d961b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0036673755384981632,0.5,0.003187590977177024,0.006199882505461574,0.0030117869609966874,0.0006555885775014758,rbf,4.696793079376221,shared_main_reference,100,fcd1a3d92a43640a58dd2df33a39b394bbcb192f5366f5a89a805235004c2db2,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,acc733e2cb4ea28c90fc06a018f1195639a0a4cac0fd2a5b706964f73a8b7845,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,32,201,D1_vs_D0,10000,16,0.007614328991621733,772e3a75ad627fbb2a4fec19c5962509b6c25f905317d4e769586b69656d961b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0065290178172290325,0.6,0.007229241542518139,0.010614851675927638,0.0030117869609966874,0.003517230856232345,rbf,4.696793079376221,shared_main_reference,100,fcd1a3d92a43640a58dd2df33a39b394bbcb192f5366f5a89a805235004c2db2,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,acc733e2cb4ea28c90fc06a018f1195639a0a4cac0fd2a5b706964f73a8b7845,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,32,201,D1_vs_D1,10000,16,0.007614328991621733,772e3a75ad627fbb2a4fec19c5962509b6c25f905317d4e769586b69656d961b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0023561983834952116,0.8,0.0032477902714163065,0.005230776453390715,0.0030117869609966874,-0.0006555885775014758,rbf,4.696793079376221,shared_main_reference,100,fcd1a3d92a43640a58dd2df33a39b394bbcb192f5366f5a89a805235004c2db2,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,acc733e2cb4ea28c90fc06a018f1195639a0a4cac0fd2a5b706964f73a8b7845,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,32,201,pair_shuffled,10000,16,0.007614328991621733,772e3a75ad627fbb2a4fec19c5962509b6c25f905317d4e769586b69656d961b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.03144253417849541,0.05,0.0060217673890292645,0.009129960276186466,0.0030117869609966874,0.02843074721749872,rbf,4.696793079376221,shared_main_reference,100,fcd1a3d92a43640a58dd2df33a39b394bbcb192f5366f5a89a805235004c2db2,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,acc733e2cb4ea28c90fc06a018f1195639a0a4cac0fd2a5b706964f73a8b7845,completed
